Frame,time,Pitch_rad,Yaw_rad,Pitch_deg,Yaw_deg,x_cordinate,y_cordinate,Distance_cm
928,30.933333333333334,0.1538961,-0.034456246,8.817596,-1.9741974,713,888,87.5087
929,30.966666666666665,0.15197116,-0.022719428,8.707306,-1.3017273,720,830,87.5087
930,31.0,0.15274134,-0.01345722,8.751433,-0.77104187,717,785,87.5087
931,31.033333333333335,0.14652233,-0.03356302,8.39511,-1.9230194,740,884,87.5087
932,31.066666666666666,0.15812573,-0.01568735,9.059937,-0.8988189,697,796,87.5087
933,31.1,0.15502422,-0.0043598614,8.882233,-0.24980164,708,741,87.5087
934,31.133333333333333,0.16974403,-0.007405985,9.7256155,-0.42433167,653,755,87.5087
935,31.166666666666668,0.16398469,0.009767676,9.39563,0.55964655,675,672,87.5087
936,31.2,0.19524488,-0.02513385,11.186707,-1.4400635,533,842,90.36188
937,31.233333333333334,0.2388544,-0.037972152,13.685348,-2.175644,361,899,90.36188
938,31.266666666666666,0.1918363,-0.017851437,10.991409,-1.0228119,547,807,90.36188
939,31.3,0.2057686,-0.029659892,11.789672,-1.6993865,492,863,90.36188
940,31.333333333333332,0.18297836,-0.0061580273,10.483888,-0.35282895,581,750,90.36188
941,31.366666666666667,0.24578501,-0.023648871,14.082443,-1.3549805,333,831,90.36188
942,31.4,0.17421602,-0.0024351946,9.981842,-0.13952637,615,732,90.36188
943,31.433333333333334,0.17576544,-0.004086887,10.070618,-0.23416136,609,740,90.36188
944,31.466666666666665,0.1646755,-0.0074318177,9.435211,-0.42581177,652,757,90.36188
945,31.5,0.1646281,0.014795991,9.432495,0.84774774,653,646,90.36188
946,31.533333333333335,0.16747183,0.013927268,9.595428,0.79797363,642,650,90.36188
947,31.566666666666666,0.16952565,0.0150979925,9.713104,0.8650512,634,644,90.36188
948,31.6,0.23710817,-0.02251916,13.585297,-1.2902528,368,826,90.36188
949,31.633333333333333,0.23388547,-0.018025074,13.400649,-1.0327606,380,805,90.36188
950,31.666666666666668,0.23483703,-0.010702978,13.45517,-0.6132354,377,770,90.36188
951,31.7,0.23320292,-0.010738399,13.361543,-0.6152649,383,770,90.36188
952,31.733333333333334,0.2263402,-0.0071636373,12.968338,-0.41044617,410,754,90.36188
953,31.766666666666666,0.22159365,-0.00781984,12.69638,-0.4480438,429,757,90.36188
954,31.8,0.2321443,-0.007969243,13.300888,-0.456604,417,756,87.36337
955,31.833333333333332,0.23799473,-0.005073322,13.636093,-0.29067993,394,743,87.36337
956,31.866666666666667,0.23819101,0.00031345405,13.647339,0.017959593,363,718,90.36188
957,31.9,0.23695129,-0.0071878717,13.576308,-0.4118347,398,752,87.36337
958,31.933333333333334,0.26920325,0.0065047713,15.424209,0.37269592,273,690,87.36337
959,31.966666666666665,0.25319368,-0.006459497,14.506928,-0.3701019,335,749,87.36337
960,32.0,0.2551713,-0.030754717,14.620237,-1.7621154,328,858,87.36337
961,32.03333333333333,0.21146725,0.010754909,12.11618,0.6162109,496,669,87.36337
962,32.06666666666667,0.27352422,-0.04528519,15.6717825,-2.5946503,256,921,87.36337
963,32.1,0.23124069,-0.024240626,13.249115,-1.3888855,420,831,87.36337
964,32.13333333333333,0.23039699,-0.10903222,13.200774,-6.2470856,424,1223,87.36337
965,32.166666666666664,0.08274655,-0.09929996,4.741028,-5.6894684,977,1229,87.36337
966,32.2,-0.0077535273,-0.042434275,-0.44424435,-2.4313047,1307,942,84.557076
967,32.233333333333334,0.2653579,-0.07420392,15.203888,-4.251571,320,1042,84.557076
968,32.266666666666666,0.30702466,-0.02678634,17.591217,-1.5347441,160,832,84.557076
969,32.3,0.27973634,-0.031034615,16.02771,-1.7781523,231,857,87.36337
970,32.333333333333336,0.24645852,-0.027104322,14.121032,-1.5529631,362,843,87.36337
971,32.36666666666667,0.25863555,-0.016895095,14.818725,-0.9680176,314,796,87.36337
972,32.4,0.28489807,0.0045372276,16.323456,0.259964,211,700,87.36337
973,32.43333333333333,0.2802828,0.0052520204,16.059021,0.30091858,229,696,87.36337
974,32.46666666666667,0.26767913,0.004190484,15.336884,0.24009703,279,701,87.36337
975,32.5,0.25936952,0.009379388,14.860778,0.5373993,311,677,87.36337
976,32.53333333333333,0.2650772,0.010363958,15.187804,0.59381104,289,673,87.36337
977,32.56666666666667,0.24457088,0.013725666,14.012878,0.7864227,369,657,87.36337
978,32.6,0.24294554,0.013474264,13.919753,0.77201843,375,658,87.36337
979,32.63333333333333,0.26768738,0.0018998992,15.337357,0.1088562,279,711,87.36337
980,32.666666666666664,0.26699364,-0.0002958772,15.297608,-0.016952513,282,721,87.36337
981,32.7,0.2671702,0.0014996261,15.307723,0.08592224,281,713,87.36337
982,32.733333333333334,0.26396453,-0.0013819144,15.124053,-0.07917786,293,726,87.36337
983,32.766666666666666,0.25475132,0.009175123,14.596175,0.5256958,329,678,87.36337
984,32.8,0.26685834,-0.0072099767,15.289856,-0.4131012,282,752,87.36337
985,32.833333333333336,0.27109942,-0.0099141495,15.532851,-0.5680389,265,764,87.36337
986,32.86666666666667,0.2647635,-0.0024418524,15.16983,-0.13990782,290,730,87.36337
987,32.9,0.26162255,0.012014053,14.989867,0.6883545,303,666,87.36337
988,32.93333333333333,0.27110556,0.010447049,15.533203,0.5985718,265,673,87.36337
989,32.96666666666667,0.26917157,0.020571321,15.422394,1.1786498,273,628,87.36337
990,33.0,0.27604356,0.012871858,15.816131,0.7375031,246,662,87.36337
991,33.03333333333333,0.28019625,0.010994062,16.054062,0.62991333,230,671,87.36337
992,33.06666666666667,0.2799334,0.008735435,16.039001,0.50050354,231,681,87.36337
993,33.1,0.290345,-0.0034551853,16.635544,-0.19796753,189,735,87.36337
994,33.13333333333333,0.2826892,0.0067910613,16.196898,0.38909912,220,690,87.36337
995,33.166666666666664,0.28502697,0.0022935143,16.330841,0.13140868,210,709,87.36337
996,33.2,0.29681703,-0.0021723406,17.006363,-0.12446594,164,729,87.36337
997,33.233333333333334,0.28475583,-0.0040176446,16.315306,-0.23019406,212,737,87.36337
998,33.266666666666666,0.30036116,-0.0078091873,17.209425,-0.44743344,149,753,87.36337
999,33.3,0.28985927,-0.0010330402,16.607712,-0.059188843,191,724,87.36337
1000,33.333333333333336,0.28687465,-0.0047087353,16.436707,-0.26979065,203,740,87.36337
1001,33.36666666666667,0.2893812,-0.00261336,16.58032,-0.1497345,193,731,87.36337
1002,33.4,0.29642102,-0.003695935,16.983673,-0.21176146,165,736,87.36337
1003,33.43333333333333,0.2628436,-0.004199539,15.059829,-0.24061584,298,738,87.36337
1004,33.46666666666667,0.30028155,-0.010021209,17.204865,-0.5741729,184,762,84.68882
1005,33.5,0.3200057,-0.019364377,18.334976,-1.1094971,107,800,84.68882
1006,33.53333333333333,0.31775615,-0.019599268,18.206085,-1.1229553,78,804,87.5087
1007,33.56666666666667,0.29827777,-0.0013973607,17.090055,-0.080062866,161,726,87.122765
1008,33.6,0.28704616,-0.0031015174,16.446533,-0.17770386,201,733,87.5087
1009,33.63333333333333,0.27954295,-0.0009851033,16.01663,-0.05644226,230,724,87.5087
1010,33.666666666666664,0.3243962,-0.0094616795,18.586533,-0.54211426,56,760,87.122765
1011,33.7,0.3213349,-0.008363125,18.411133,-0.47917172,68,755,87.122765
1012,33.733333333333334,0.32147712,0.0013667344,18.419281,0.078308105,68,714,87.122765
1013,33.766666666666666,0.3265627,-0.0034429347,18.710663,-0.19726561,47,734,87.122765
1014,33.8,0.25780413,-0.009149291,14.771088,-0.5242157,320,761,87.122765
1015,33.833333333333336,0.23354459,-0.062346734,13.381119,-3.5722046,410,1006,87.5087
1016,33.86666666666667,0.10153941,-0.11468877,5.8177795,-6.5711823,907,1302,87.5087
1017,33.9,0.119551435,-0.122001275,6.8497925,-6.9901576,842,1329,87.122765
1018,33.93333333333333,0.1882349,-0.055098943,10.785065,-3.1569366,583,982,87.5087
1019,33.96666666666667,0.31595373,-0.1008619,18.102814,-5.7789607,85,1155,87.5087
1020,34.0,0.31783152,-0.02570137,18.210403,-1.47258,77,830,87.5087
1021,34.03333333333333,0.32724553,-0.0237016,18.749786,-1.3580016,41,820,87.36337
1022,34.06666666666667,0.2956133,0.014324345,16.937393,0.8207244,168,657,87.36337
1023,34.1,0.2986586,0.009427324,17.111877,0.5401458,156,678,87.36337
1024,34.13333333333333,0.26736885,0.022278141,15.319106,1.2764434,280,620,87.36337
1025,34.166666666666664,0.3124655,0.0050102053,17.902952,0.2870636,101,698,87.36337
1026,34.2,0.3209972,0.011954664,18.391785,0.6849518,66,668,87.36337
1027,34.233333333333334,0.32587293,-0.015390408,18.671143,-0.88180536,47,785,87.36337
1028,34.266666666666666,0.32429713,-0.00037736993,18.580856,-0.021621702,53,721,87.36337
1029,34.3,0.3285286,-0.0010535466,18.823301,-0.06036377,36,724,87.36337
1030,34.333333333333336,0.3148421,0.0033262882,18.039124,0.19058226,128,706,84.68882
1031,34.36666666666667,0.3120767,0.00256276,17.880676,0.14683531,138,709,84.68882
1032,34.4,0.3084175,0.008311726,17.67102,0.4762268,153,685,84.68882
1033,34.43333333333333,0.32105312,0.0020604879,18.394987,0.11805725,103,711,84.68882
1034,34.46666666666667,0.3160568,-0.0004759069,18.108719,-0.027267456,123,721,84.68882
1035,34.5,0.3195783,0.002827478,18.310486,0.16200255,109,708,84.68882
1036,34.53333333333333,0.31957722,0.0016045546,18.310425,0.091934204,109,713,84.68882
1037,34.56666666666667,0.31871116,-0.005231514,18.260803,-0.29974365,113,741,84.68882
1038,34.6,0.31625333,-0.0028578383,18.11998,-0.16374207,122,731,84.68882
1039,34.63333333333333,0.3209192,-0.007516772,18.387314,-0.4306793,104,751,84.68882
1040,34.666666666666664,0.3108298,-0.015704395,17.809235,-0.89979553,143,785,84.68882
1041,34.7,0.31643787,-0.0010162623,18.130554,-0.05822754,121,724,84.68882
1042,34.733333333333334,0.31369933,-0.018401112,17.973646,-1.054306,132,796,84.68882
1043,34.766666666666666,0.31494915,-0.020369986,18.045256,-1.1671141,89,807,87.5087
1044,34.8,0.34419388,-0.016918264,19.720856,-0.9693451,0,791,87.5087
1045,34.833333333333336,0.34637955,-0.013772804,19.846085,-0.78912354,0,777,87.5087
1046,34.86666666666667,0.34078395,-0.013480655,19.52548,-0.7723846,0,776,87.5087
1047,34.9,0.35173514,-0.016403476,20.152939,-0.93984985,0,788,87.5087
1048,34.93333333333333,0.35083926,-0.012144813,20.101608,-0.6958465,0,770,87.5087
1049,34.96666666666667,0.3627207,-0.01302126,20.782364,-0.7460632,0,773,87.5087
1050,35.0,0.35634962,-0.0071039824,20.417328,-0.4070282,0,749,87.5087
1051,35.03333333333333,0.35555092,-0.010391122,20.371565,-0.5953674,0,763,87.5087
1052,35.06666666666667,0.35169387,-0.0036709013,20.150574,-0.21032713,0,735,87.5087
1053,35.1,0.33955702,-0.004569718,19.455183,-0.26182556,0,739,87.5087
1054,35.13333333333333,0.32661888,0.0078336885,18.713882,0.44883728,42,686,87.5087
1055,35.166666666666664,0.34368843,0.0046970174,19.691895,0.26911926,0,699,90.36188
1056,35.2,0.33841935,0.00030013826,19.39,0.017196655,0,718,90.36188
1057,35.233333333333334,0.31188068,0.011385281,17.869446,0.6523285,63,669,90.36188
1058,35.266666666666666,0.2944026,-0.06775588,16.868025,-3.8821256,135,1026,90.36188
1059,35.3,0.16778687,-0.112776354,9.613479,-6.461609,640,1284,90.36188
1060,35.333333333333336,0.15440315,-0.06978681,8.846648,-3.9984894,692,1071,90.36188
1061,35.36666666666667,0.31893593,-0.0839732,18.273682,-4.81131,33,1092,90.36188
1062,35.4,0.31424344,-0.056678995,18.004822,-3.247467,53,972,90.36188
1063,35.43333333333333,0.33277637,-0.006974819,19.06668,-0.3996277,0,750,90.36188
1064,35.46666666666667,0.33957595,-0.003347061,19.456268,-0.19177246,0,734,90.36188
1065,35.5,0.3285409,-0.0024090956,18.824005,-0.138031,0,730,90.36188
1066,35.53333333333333,0.31143698,-0.010428407,17.844023,-0.59750366,65,766,90.36188
1067,35.56666666666667,0.34634012,-0.0033662356,19.843826,-0.19287108,0,734,90.36188
1068,35.6,0.36298117,0.0021081583,20.797289,0.12078857,0,711,90.36188
1069,35.63333333333333,0.3456096,0.006242716,19.801971,0.35768127,0,692,90.36188
1070,35.666666666666664,0.3730564,0.0032541165,21.374557,0.18644713,0,706,90.36188
1071,35.7,0.35617998,0.0070792153,20.407608,0.40560913,0,690,87.5087
1072,35.733333333333334,0.35338765,0.013920077,20.24762,0.79756165,0,662,87.5087
1073,35.766666666666666,0.3701504,0.01591878,21.208054,0.91207886,0,654,87.5087
1074,35.8,0.35580605,0.00022530343,20.386185,0.012908936,0,719,87.5087
1075,35.833333333333336,0.3578615,0.00081013364,20.503952,0.046417236,0,716,87.5087
1076,35.86666666666667,0.35445955,-0.017770477,20.309036,-1.0181732,0,793,87.5087
1077,35.9,0.37040046,0.015390675,21.222382,0.8818207,0,656,87.5087
1078,35.93333333333333,0.37132296,0.01378106,21.275238,0.78959656,0,663,87.5087
1079,35.96666666666667,0.36734688,0.0026495792,21.047424,0.15180969,0,708,90.36188
1080,36.0,0.37362608,-0.0017196031,21.407196,-0.09852599,0,727,90.36188
1081,36.03333333333333,0.37465537,-0.0032743567,21.46617,-0.18760681,0,733,90.36188
1082,36.06666666666667,0.38043764,-0.0014325144,21.79747,-0.08207703,0,726,90.36188
1083,36.1,0.3810997,-0.009877665,21.835403,-0.5659485,0,761,90.36188
1084,36.13333333333333,0.37613425,-0.027476367,21.550903,-1.5742798,0,835,90.36188
1085,36.166666666666664,0.372258,-0.021086644,21.328812,-1.2081757,0,806,87.5087
1086,36.2,0.37498373,-0.00628506,21.484983,-0.3601074,0,745,87.5087
1087,36.233333333333334,0.38570112,-0.018949723,22.099045,-1.0857391,0,796,87.5087
1088,36.266666666666666,0.38764042,-0.0036477318,22.21016,-0.20899963,0,734,87.5087
1089,36.3,0.39298326,-0.01631053,22.516281,-0.9345245,0,785,87.5087
1090,36.333333333333336,0.38699353,-0.0013177322,22.173094,-0.07550049,0,725,87.5087
1091,36.36666666666667,0.38486594,0.008097341,22.051193,0.46394345,0,687,87.5087
1092,36.4,0.37245697,-0.015978701,21.340212,-0.9155121,0,785,87.5087
1093,36.43333333333333,0.37239677,-0.017959028,21.336761,-1.0289764,0,793,87.5087
1094,36.46666666666667,0.37503994,-0.013830328,21.488205,-0.7924194,0,776,87.5087
1095,36.5,0.37711987,-0.012029766,21.607376,-0.68925476,0,769,87.5087
1096,36.53333333333333,0.3755683,-0.013536582,21.518476,-0.775589,0,775,87.5087
1097,36.56666666666667,0.3749502,-0.013136575,21.483063,-0.7526703,0,773,87.5087
1098,36.6,0.37846687,-0.012944028,21.684553,-0.7416381,0,772,87.5087
1099,36.63333333333333,0.37578002,-0.012392754,21.530607,-0.71005243,0,770,87.5087
1100,36.666666666666664,0.3787625,-0.00025513084,21.701492,-0.01461792,0,721,87.5087
1101,36.7,0.3769007,-0.0036541233,21.594818,-0.20936583,0,734,87.5087
1102,36.733333333333334,0.3896391,-0.010926417,22.324675,-0.62603754,0,764,87.5087
1103,36.766666666666666,0.39555216,-0.0075958683,22.663467,-0.43521118,0,750,87.5087
1104,36.8,0.38883242,0.017373398,22.278456,0.9954223,0,649,87.5087
1105,36.833333333333336,0.40326172,0.013108078,23.105194,0.75103754,0,667,87.5087
1106,36.86666666666667,0.40149498,0.009210543,23.003967,0.5277252,0,683,87.5087
1107,36.9,0.39840198,0.010786868,22.82675,0.61804193,0,676,87.5087
1108,36.93333333333333,0.4041443,0.013105417,23.15576,0.750885,0,667,87.5087
1109,36.96666666666667,0.39400324,0.019399265,22.574722,1.111496,0,642,87.5087
1110,37.0,0.3915883,0.004674647,22.436356,0.26783752,0,701,87.5087
1111,37.03333333333333,0.38744202,0.01522689,22.198792,0.8724365,0,658,87.5087
1112,37.06666666666667,0.39212438,0.016938237,22.467072,0.97048944,0,651,87.5087
1113,37.1,0.39448556,0.0021907163,22.602356,0.1255188,0,711,87.5087
1114,37.13333333333333,0.35256153,0.013416473,20.200287,0.7687072,0,664,87.5087
1115,37.166666666666664,0.38365927,0.005511412,21.982056,0.31578064,0,697,87.5087
1116,37.2,0.36114702,-0.05649923,20.692198,-3.2371674,0,953,87.5087
1117,37.233333333333334,0.35927188,-0.07351869,20.58476,-4.212311,0,1025,87.5087
1118,37.266666666666666,0.3566223,-0.11830534,20.432953,-6.778396,0,1213,87.5087
1119,37.3,0.33868727,-0.13218361,19.40535,-7.5735626,0,1280,87.5087
1120,37.333333333333336,0.3351796,-0.12824266,19.204374,-7.3477626,7,1265,87.5087
1121,37.36666666666667,0.33159658,-0.07283746,18.999084,-4.173279,21,1029,87.5087
1122,37.4,0.34438828,-0.027068371,19.731993,-1.5509033,0,833,87.5087
1123,37.43333333333333,0.35651234,-0.052604623,20.426651,-3.0140228,0,938,87.5087
1124,37.46666666666667,0.3519133,-0.025052888,20.163145,-1.4354247,0,824,87.5087
1125,37.5,0.33673808,-0.03264716,19.29367,-1.8705443,0,858,87.5087
1126,37.53333333333333,0.3488664,-0.04208141,19.988571,-2.411087,0,896,87.5087
1127,37.56666666666667,0.35725883,-0.027120037,20.469421,-1.5538635,0,832,87.5087
1128,37.6,0.36296517,-0.010801782,20.796371,-0.6188965,0,764,87.5087
1129,37.63333333333333,0.34438562,-0.009820674,19.731842,-0.5626831,0,761,87.5087
1130,37.666666666666664,0.3669013,0.0045665223,21.021894,0.26164246,0,701,87.5087
1131,37.7,0.377807,-0.010457701,21.646746,-0.5991821,0,762,87.5087
1132,37.733333333333334,0.35060197,-0.013748303,20.088013,-0.7877197,0,777,87.5087
1133,37.766666666666666,0.34543678,-0.011529357,19.792068,-0.6605835,0,768,87.5087
1134,37.8,0.35340255,-0.011755726,20.248474,-0.67355347,0,768,87.5087
1135,37.833333333333336,0.3479681,-0.049935337,19.937103,-2.861084,0,929,87.5087
1136,37.86666666666667,0.3399773,-0.139384,19.479263,-7.9861145,0,1311,87.5087
1137,37.9,0.1456632,-0.10753179,8.345886,-6.1611176,743,1249,87.5087
1138,37.93333333333333,0.1511312,-0.09993325,8.65918,-5.7257533,723,1209,87.5087
1139,37.96666666666667,0.22509144,-0.04352591,12.896789,-2.4938507,443,921,87.5087
1140,38.0,0.34240103,-0.12022441,19.618134,-6.888351,0,1227,87.5087
1141,38.03333333333333,0.33821028,-0.06674814,19.378021,-3.8243866,0,1002,87.5087
1142,38.06666666666667,0.3555304,-0.033569947,20.370392,-1.9234161,0,859,87.5087
1143,38.1,0.33777887,-0.013719542,19.353302,-0.78607184,0,777,87.5087
1144,38.13333333333333,0.32314107,-0.00023675503,18.514618,-0.0135650635,56,721,87.5087
1145,38.166666666666664,0.3313665,-0.0157763,18.9859,-0.9039154,22,786,87.5087
1146,38.2,0.34704107,-0.010874752,19.883987,-0.62307733,0,765,87.5087
1147,38.233333333333334,0.35461164,-0.035596345,20.317749,-2.0395203,0,868,87.5087
1148,38.266666666666666,0.3645479,-0.043378368,20.887056,-2.4853973,0,898,87.5087
1149,38.3,0.36231962,-0.044406082,20.759384,-2.544281,0,903,87.5087
1150,38.333333333333336,0.35829878,-0.031670313,20.529007,-1.8145752,0,851,87.5087
1151,38.36666666666667,0.36017656,-0.03555054,20.636597,-2.0368958,0,867,87.5087
1152,38.4,0.33783904,0.008685102,19.35675,0.49761966,0,683,87.36337
1153,38.43333333333333,0.33253616,0.0014106765,19.052917,0.080825806,17,714,87.5087
1154,38.46666666666667,0.3306746,0.00019734024,18.946257,0.011306763,27,719,87.36337
1155,38.5,0.33115637,0.0036583843,18.973862,0.20960997,25,704,87.36337
1156,38.53333333333333,0.35399804,-0.0009851033,20.282593,-0.05644226,0,724,87.36337
1157,38.56666666666667,0.36626804,-0.00619904,20.985611,-0.3551788,0,745,87.36337
1158,38.6,0.37773213,-0.0076446044,21.642456,-0.43800354,0,751,87.36337
1159,38.63333333333333,0.37739924,-0.0042621233,21.623383,-0.24420166,0,737,87.36337
1160,38.666666666666664,0.37275335,-0.016976587,21.357193,-0.97268677,0,789,87.36337
1161,38.7,0.36872372,-0.0151363425,21.126312,-0.8672485,0,782,87.36337
1162,38.733333333333334,0.37205935,-0.010977284,21.317429,-0.628952,0,764,87.36337
1163,38.766666666666666,0.36756417,-0.0022562302,21.059875,-0.12927246,0,729,87.36337
1164,38.8,0.34029606,-0.021664549,19.497526,-1.2412871,0,811,87.36337
1165,38.833333333333336,0.34207374,-0.017018665,19.59938,-0.9750976,0,791,87.36337
1166,38.86666666666667,0.36220378,-0.016522786,20.752747,-0.94668585,0,786,84.68882
1167,38.9,0.35520604,-0.02104989,20.351807,-1.2060698,0,804,84.68882
1168,38.93333333333333,0.36110416,-0.0031467911,20.689743,-0.18029784,0,732,84.68882
1169,38.96666666666667,0.35312,0.0065657576,20.232285,0.3761902,0,693,84.68882
1170,39.0,0.35477436,-0.008795888,20.327072,-0.5039672,0,755,84.73287
1171,39.03333333333333,0.36148313,-0.009888584,20.711456,-0.5665741,0,759,84.73287
1172,39.06666666666667,0.35469288,-4.687164e-05,20.322403,-0.0026855469,0,720,84.68882
1173,39.1,0.3511719,0.0031337417,20.120667,0.17955016,0,707,84.68882
1174,39.13333333333333,0.35018384,0.012828181,20.064054,0.73500055,0,668,84.68882
1175,39.166666666666664,0.33805183,0.015646338,19.368942,0.8964691,38,656,84.557076
1176,39.2,0.33124584,-0.011385547,18.978987,-0.65234375,23,768,87.5087
1177,39.233333333333334,0.33387226,-0.013289175,19.12947,-0.7614136,12,776,87.5087
1178,39.266666666666666,0.332995,-0.0035715653,19.079206,-0.2046356,15,735,87.5087
1179,39.3,0.33132708,-0.0031691617,18.983643,-0.18157957,22,733,87.5087
1180,39.333333333333336,0.33386427,-0.0051612062,19.129013,-0.29571533,12,741,87.5087
1181,39.36666666666667,0.32701063,0.00032996567,18.736328,0.01890564,40,718,87.5087
1182,39.4,0.3338238,-0.002616556,19.126694,-0.1499176,55,730,84.557076
1183,39.43333333333333,0.3151955,0.012271847,18.05937,0.703125,128,668,84.557076
1184,39.46666666666667,0.3295614,0.008196144,18.882477,0.46960446,30,685,87.5087
1185,39.5,0.31245938,0.006875217,17.902603,0.3939209,101,690,87.36337
1186,39.53333333333333,0.3096242,0.0060501695,17.740158,0.34664917,110,693,87.5087
1187,39.56666666666667,0.31065908,-0.021027787,17.799454,-1.2048033,106,810,87.5087
1188,39.6,0.3024419,-0.0054648067,17.328644,-0.31311035,139,743,87.5087
1189,39.63333333333333,0.29738083,-0.018533736,17.038666,-1.0619048,160,800,87.5087
1190,39.666666666666664,0.3243882,-0.084612094,18.586075,-4.8479156,51,1082,87.5087
1191,39.7,0.10026562,-0.10095165,5.7447968,-5.784103,912,1232,87.5087
